price,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,Status,neworold,parking,Furnished_status,Lift,type_of_building
90000000.0,2300.0,19.15174,72.832822,4.0,4.0,4.0,Ready to Move,New Property,4.0,,4.0,Flat
19000000.0,1150.0,19.181124,72.839798,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
17000000.0,980.0,19.2081479,72.8784717,3.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Individual House
14400000.0,890.0,19.115682999999997,72.90400600000001,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
16500000.0,1029.0,19.202228,72.815271,2.0,2.0,2.0,Ready to Move,Resale,2.0,,2.0,Flat
30000000.0,1400.0,19.07658768,72.86424255,3.0,3.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
22000000.0,1136.0,19.07907,72.907976,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
18500000.0,998.0,19.122307,72.89599270000001,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
43099999.99999999,4200.0,19.28217,72.87654,5.0,5.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
53000000.0,2664.0,19.1739993304821,72.8377218186546,3.0,4.0,4.0,Ready to Move,Resale,4.0,,4.0,Flat
9250000.0,1026.0,19.2996583333333,72.8704216666667,2.0,2.0,4.0,Ready to Move,New Property,4.0,,4.0,Flat
15000000.0,740.0,19.11940574645996,72.86394500732422,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
27500000.0,1220.0,19.2050017,72.86927109999999,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
26500000.0,750.0,19.070470809936523,72.84949493408203,2.0,2.0,1.0,,Resale,1.0,Unfurnished,1.0,Flat
20200000.0,1050.0,19.13662,72.93666999999999,3.0,2.0,1.0,Ready to Move,Resale,1.0,Unfurnished,1.0,Flat
70000000.0,1800.0,18.998420899999996,72.8426858,4.0,4.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
26500000.0,840.0,19.04391098022461,72.8987808227539,2.0,2.0,3.0,Ready to Move,Resale,3.0,Unfurnished,3.0,Flat
65000000.0,1539.0,19.1186637878418,72.85027313232422,3.0,3.0,3.0,Ready to Move,Resale,3.0,Semi-Furnished,3.0,Flat
5600000.0,1250.0,19.454058800000002,72.7688226,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
18000000.0,998.0,19.122307,72.89599270000001,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
25000000.0,1000.0,19.039151500000003,72.84047029999999,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
12800000.0,890.0,19.208398000000003,72.879044,2.0,2.0,3.0,Ready to Move,Resale,3.0,,3.0,Flat
20000000.0,862.0,19.0495063,72.888042,2.0,2.0,2.0,Ready to Move,Resale,2.0,,2.0,Flat
24000000.0,1143.0,19.097765,72.916827,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
69500000.0,2200.0,19.014213100000003,72.8304421,3.0,4.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
9000000.0,1050.0,19.24061584472656,73.09513092041016,2.0,2.0,4.0,Ready to Move,Resale,4.0,Unfurnished,4.0,Flat
19000000.0,1350.0,19.2539332,72.8672448,3.0,3.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
130000000.0,2800.0,19.014287,72.831818,4.0,4.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
22500000.0,1091.0,19.119198,72.894366,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
22500000.0,1250.0,19.212571,72.87352170000001,3.0,3.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
19500000.0,702.0,19.11892318725586,72.86404418945312,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
26000000.0,1100.0,19.14724,72.84012,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
16500000.0,1120.0,19.11913108825684,72.86412048339844,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
115000000.0,2500.0,18.953906850783802,72.795869392867,3.0,4.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
24000000.0,1530.0,19.25650405883789,72.85124206542969,3.0,3.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
70000000.0,2205.0,19.0175169,72.84711690000002,3.0,3.0,3.0,Ready to Move,Resale,3.0,,3.0,Flat
47500000.0,2100.0,19.053752899169922,72.89783477783203,3.0,3.0,2.0,Ready to Move,Resale,2.0,Unfurnished,2.0,Flat
24000000.0,1550.0,19.17100978,72.87098943,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
95000000.0,2500.0,18.9652718,72.8179011,5.0,4.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
33000000.0,1350.0,19.039152145385746,72.84046936035156,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
35000000.0,1800.0,19.12154982,72.85554352,3.0,3.0,4.0,Ready to Move,Resale,4.0,,4.0,Flat
29900000.000000004,1080.0,19.119348526000977,72.86434173583984,2.0,2.0,2.0,Ready to Move,Resale,2.0,Semi-Furnished,2.0,Flat
19500000.0,1020.0,19.11890983581543,72.86436462402344,3.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
17000000.0,800.0,19.03367042541504,72.8572998046875,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
23000000.0,1050.0,19.128420000000002,72.81988,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
36500000.0,2000.0,19.160486,72.945419,4.0,4.0,4.0,Ready to Move,Resale,4.0,,4.0,Flat
16500000.0,1050.0,19.115297,72.839762,2.0,2.0,1.0,Ready to Move,New Property,1.0,,1.0,Flat
47500000.0,1300.0,19.0786567,72.8378238,2.0,2.0,4.0,Ready to Move,Resale,4.0,,4.0,Flat
34000000.0,1370.0,19.080942153930664,72.89234161376953,3.0,3.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,1.0,Flat
29000000.0,1500.0,19.119234085083008,72.86463928222656,4.0,4.0,2.0,Ready to Move,Resale,2.0,Semi-Furnished,2.0,Flat
38000000.0,815.0,19.119285583496094,72.86461639404297,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
15000000.0,960.0,19.16434669494629,72.93975830078125,2.0,2.0,2.0,Ready to Move,Resale,2.0,Unfurnished,2.0,Flat
52500000.0,2300.0,19.152852,72.840615,3.0,3.0,2.0,Ready to Move,Resale,2.0,,2.0,Flat
42000000.0,1250.0,18.945724300000002,72.82376049999999,3.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
32500000.0,1715.0,19.11944580078125,72.86441040039062,2.0,2.0,5.0,Ready to Move,Resale,5.0,Furnished,5.0,Flat
25900000.0,924.0,19.119190216064453,72.86400604248047,2.0,2.0,0.0,Ready to Move,New Property,0.0,Furnished,0.0,Flat
20500000.0,1150.0,19.20999526977539,72.86675262451172,2.0,2.0,1.0,Ready to Move,New Property,1.0,Unfurnished,1.0,Flat
17500000.0,1090.0,19.196454,72.87059351452841,2.0,2.0,2.0,Ready to Move,Resale,2.0,,2.0,Flat
13500000.0,712.0,19.146211624145508,72.8534927368164,2.0,2.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,1.0,Flat
30000000.0,1400.0,19.227331500000002,72.8637286,3.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
25500000.0,951.0,19.092819213867188,72.91316223144531,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Individual House
25000000.0,1030.0,19.154186,72.946437,3.0,2.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,1.0,Individual House
32000000.0,1970.0,19.149089,72.836862,3.0,3.0,0.0,,Resale,0.0,Semi-Furnished,0.0,Flat
16000000.0,1650.0,19.21388435363769,72.85501861572266,4.0,3.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,1.0,Flat
55300000.0,1803.0,19.1210474171554,72.9175910576415,3.0,3.0,2.0,Ready to Move,New Property,2.0,,2.0,Flat
5200000.0,750.0,19.2308654,73.0713733,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
16500000.0,1150.0,19.119037628173828,72.86415100097656,2.0,2.0,3.0,Ready to Move,Resale,3.0,Unfurnished,3.0,Flat
31600000.0,1273.0,19.1384391784668,72.81218719482422,2.0,2.0,0.0,Ready to Move,New Property,0.0,Unfurnished,0.0,Flat
33500000.0,1605.0,19.0576599036504,72.84696961537479,2.0,3.0,4.0,Ready to Move,Resale,4.0,,4.0,Flat
5000000.0,800.0,19.225811004638672,73.146484375,2.0,2.0,1.0,Ready to Move,Resale,1.0,Unfurnished,1.0,Flat
29900000.000000004,1315.0,19.02222,72.866564,3.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
6300000.0,890.0,19.22585678100586,73.14647674560547,2.0,2.0,2.0,Ready to Move,New Property,2.0,Furnished,2.0,Individual House
16000000.0,1650.0,19.3693345,72.806127,3.0,3.0,3.0,Ready to Move,Resale,3.0,Furnished,3.0,Flat
21000000.0,1150.0,19.12998,72.933221,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Individual House
42000000.0,950.0,19.119272232055664,72.8646011352539,2.0,2.0,1.0,Ready to Move,Resale,1.0,Unfurnished,1.0,Flat
5500000.0,1100.0,19.234638214111328,73.1611328125,2.0,2.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,1.0,Flat
45000000.0,1350.0,18.963298797607425,72.84329223632812,3.0,3.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
26000000.0,1250.0,19.237241,72.84132779999999,3.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
230000000.0,2555.0,19.00897026062012,72.81551361083984,3.0,3.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,1.0,Flat
16399999.999999998,885.0,19.1654181,72.9667254,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
17000000.0,795.0,19.2142355,72.87615140000001,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
15000000.0,1017.0,19.16703502,72.88127374,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
26000000.0,1090.0,19.11632,72.859021,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
39000000.0,1350.0,19.006180342037002,72.8286779623475,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
14500000.0,850.0,19.2139835357666,72.85508728027344,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
15000000.0,634.0,19.136642456054688,72.93113708496094,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
14500000.0,811.0,19.119184494018555,72.86463165283203,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
34500000.0,1400.0,19.072062439164696,72.89579820902141,3.0,3.0,2.0,Ready to Move,New Property,2.0,,2.0,Flat
38500000.0,1112.0,19.0815087,72.8376755,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
4300000.0,795.0,19.286707775002398,73.0808014999437,2.0,2.0,3.0,Ready to Move,Resale,3.0,,3.0,Flat
23000000.0,1200.0,19.2056827545166,72.83207702636719,3.0,3.0,1.0,Ready to Move,Resale,1.0,Unfurnished,1.0,Flat
62500000.0,1600.0,19.11940193176269,72.86446380615234,4.0,5.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
20000000.0,750.0,19.1489315032959,72.84001922607422,2.0,2.0,1.0,Ready to Move,Resale,1.0,Furnished,1.0,Flat
14500000.0,925.0,19.1545,72.93119,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
11000000.0,920.0,19.058354100000003,72.8802798,2.0,2.0,2.0,Ready to Move,Resale,2.0,,2.0,Flat
26000000.0,850.0,19.183975,72.85414957732429,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
20000000.0,900.0,19.119434356689453,72.86378479003906,2.0,2.0,2.0,Ready to Move,Resale,2.0,Furnished,2.0,Flat
29500000.0,1200.0,19.119312286376953,72.8646469116211,3.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
23500000.0,1155.0,19.119176864624023,72.86361694335938,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
37500000.0,1180.0,19.0081756,72.8315419,2.0,3.0,2.0,Ready to Move,Resale,2.0,,2.0,Flat
19500000.0,820.0,19.1322925,72.8604097,2.0,2.0,4.0,Ready to Move,Resale,4.0,Semi-Furnished,4.0,Flat
16000000.0,890.0,19.1746739,72.94310379999999,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
27500000.0,1250.0,19.0480326,72.9146963,3.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
46500000.0,1580.0,19.009217,72.853023,3.0,4.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
47500000.0,1400.0,18.97607,72.82728,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
15000000.0,1000.0,19.242420196533203,72.84773254394531,2.0,2.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,1.0,Flat
45000000.0,1790.0,19.1182727,72.8572813,3.0,3.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
33000000.0,925.0,19.0217472077863,72.84346191187021,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
90000000.0,2650.0,18.9684355838824,72.82329970316509,4.0,4.0,6.0,Ready to Move,Resale,6.0,,6.0,Flat
24000000.0,1200.0,19.21404838562012,72.85497283935547,3.0,4.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
42000000.0,1100.0,19.05947,73.01675999999999,2.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
16800000.0,685.0,19.1654181,72.9667254,2.0,2.0,1.0,,Resale,1.0,Unfurnished,1.0,Flat
26000000.0,1500.0,19.226960100000003,72.8537703,3.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
42500000.0,1356.0,19.028728485107425,72.84416198730469,4.0,4.0,1.0,Ready to Move,New Property,1.0,Furnished,1.0,Flat
27500000.0,1080.0,19.05624,72.88755,2.0,2.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,1.0,Flat
95000000.0,2450.0,19.055229,72.83082900000001,4.0,4.0,4.0,Ready to Move,Resale,4.0,Unfurnished,4.0,Flat
45000000.0,1250.0,18.964489,72.80726999999999,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
9900000.0,1100.0,19.21398162841797,72.85509490966797,3.0,3.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
90000000.0,2500.0,19.119421005249023,72.86370849609375,3.0,3.0,4.0,Ready to Move,Resale,4.0,Semi-Furnished,4.0,Individual House
215000000.0,5500.0,19.108097076416016,72.83226013183594,6.0,6.0,2.0,Ready to Move,Resale,2.0,Unfurnished,2.0,Flat
30000000.0,1400.0,19.2273218,72.8590594,4.0,4.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
90000000.0,2000.0,19.11933898925781,72.86448669433594,4.0,3.0,1.0,Ready to Move,Resale,1.0,Furnished,1.0,Flat
24500000.0,960.0,19.11888885498047,72.86404418945312,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
45000000.0,1300.0,19.11724090576172,72.85493469238281,3.0,4.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
160000000.0,4100.0,19.11931800842285,72.8646469116211,4.0,5.0,2.0,Ready to Move,Resale,2.0,Unfurnished,2.0,Flat
110000000.0,3200.0,19.119462966918945,72.86380767822266,3.0,3.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
110000000.0,5113.0,19.0908063,72.90766690000001,4.0,6.0,1.0,Ready to Move,Resale,1.0,Unfurnished,1.0,Flat
19000000.0,830.0,19.214054107666016,72.8552017211914,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
16500000.0,1100.0,18.994070053100586,72.85102081298828,3.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
32000000.0,1500.0,19.11940574645996,72.86392974853516,5.0,3.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
42500000.0,2052.0,19.1590077,72.86927109999999,4.0,3.0,7.0,Ready to Move,Resale,7.0,Furnished,7.0,Flat
3500000.0,620.0,19.28998,72.79180799999999,2.0,2.0,1.0,Ready to Move,Resale,1.0,Unfurnished,1.0,Flat
20000000.0,638.0,19.149901,72.931134,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Individual House
13000000.0,650.0,19.153810501098636,72.95048522949219,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
13899999.999999998,535.0,19.0908063,72.90766690000001,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
16000000.0,900.0,19.119037628173828,72.8641586303711,2.0,2.0,1.0,Ready to Move,Resale,1.0,Unfurnished,1.0,Flat
27000000.0,1500.0,19.18023681640625,72.85541534423828,3.0,3.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Individual House
32500000.0,1585.0,19.157602,72.945243,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
30000000.0,900.0,19.08150863647461,72.83767700195312,2.0,2.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,1.0,Flat
26000000.0,979.0,19.0327996,72.89635679999999,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
36000000.0,1850.0,19.1771773695655,72.9600928443916,3.0,3.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
55000000.0,1725.0,19.110319,72.84085400000001,3.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
30000000.0,2100.0,19.205820083618164,72.83201599121094,2.0,3.0,0.0,Ready to Move,New Property,0.0,Furnished,0.0,Flat
19000000.0,900.0,19.103515625,72.84521484375,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
19500000.0,940.0,19.168827056884766,72.93821716308594,2.0,2.0,1.0,Ready to Move,Resale,1.0,Furnished,1.0,Flat
45000000.0,1150.0,19.05968,72.83422,2.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
115000000.0,3150.0,18.996264,72.821022,4.0,4.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
20500000.0,1125.0,19.2245918099837,72.8470606183299,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
36300000.0,1832.0,19.11197019,72.86248825,3.0,3.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
4600000.0,980.0,19.21339,72.93141999999999,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Individual House
130000000.0,2844.0,19.113713100000002,72.86100970000001,4.0,4.0,0.0,,New Property,0.0,Semi-Furnished,0.0,Flat
21500000.0,900.0,19.14724,72.84012,2.0,2.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,1.0,Flat
18000000.0,850.0,19.08147,72.86251,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
130000000.0,3600.0,19.03283,72.89105,8.0,5.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
37500000.0,923.0,19.088703155517575,72.89613342285156,2.0,2.0,1.0,Ready to Move,Resale,1.0,Unfurnished,1.0,Flat
7950000.0,1020.0,19.273876,72.880675,2.0,2.0,4.0,,New Property,4.0,Unfurnished,4.0,Flat
41500000.0,875.0,19.01666641235352,72.81666564941406,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
22600000.0,1250.0,19.16970443725586,72.8530044555664,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
21000000.0,1050.0,19.205001831054688,72.86927032470703,3.0,2.0,0.0,Ready to Move,New Property,0.0,Unfurnished,0.0,Flat
22000000.0,1300.0,19.11918830871582,72.8646240234375,2.0,2.0,4.0,Ready to Move,Resale,4.0,Semi-Furnished,4.0,Flat
40000000.0,1000.0,19.11918830871582,72.8646240234375,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
23900000.0,1600.0,19.06464195251465,72.89200592041016,3.0,3.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
24000000.0,700.0,19.0070668,72.8196482,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Individual House
21000000.0,850.0,19.119260787963867,72.86461639404297,2.0,2.0,2.0,Ready to Move,Resale,2.0,Unfurnished,2.0,Flat
50500000.0,1705.0,18.998096278561693,72.84285746137698,3.0,3.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
30000000.0,1000.0,19.0327996,72.89635679999999,3.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
37500000.0,1258.0,19.006180342037002,72.8286779623475,2.0,2.0,0.0,Ready to Move,New Property,0.0,,0.0,Flat
40000000.0,1300.0,19.0592961079791,72.85000344467392,2.0,2.0,3.0,Ready to Move,Resale,3.0,,3.0,Flat
100000000.0,2790.0,19.120583899999996,72.9096882,4.0,4.0,2.0,Ready to Move,Resale,2.0,,2.0,Flat
18500000.0,1650.0,19.309392300000003,72.84912270000001,3.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
12500000.0,935.0,19.2364109,72.8695404,2.0,2.0,2.0,Ready to Move,Resale,2.0,,2.0,Flat
32000000.0,1500.0,19.0880895,72.8370599,3.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
42500000.0,1542.0,19.141714180625502,72.828495599599,3.0,2.0,3.0,Ready to Move,Resale,3.0,,3.0,Flat
15000000.0,980.0,19.2018545,72.815272,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
17000000.0,1175.0,19.2149599,72.81775490000001,2.0,2.0,3.0,Ready to Move,Resale,3.0,,3.0,Individual House
210000000.0,6200.0,19.0600184904295,72.82940287175279,5.0,6.0,2.0,Ready to Move,New Property,2.0,,2.0,Individual House
165000000.0,5000.0,19.06738,72.82571999999999,7.0,7.0,2.0,Ready to Move,Resale,2.0,Furnished,2.0,Flat
42600000.0,1300.0,19.1086461,72.83470729999999,3.0,3.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
15500000.0,1340.0,19.2050017,72.86927109999999,3.0,3.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
23000000.0,1215.0,19.119178771972656,72.86463928222656,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
5000000.0,800.0,19.225801467895508,73.146484375,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
32000000.0,1296.0,19.0908063,72.90766690000001,3.0,2.0,2.0,Ready to Move,Resale,2.0,Semi-Furnished,2.0,Flat
21500000.0,900.0,19.07711601257324,72.84907531738281,2.0,2.0,0.0,Ready to Move,New Property,0.0,Unfurnished,0.0,Flat
28000000.0,1550.0,19.136784,72.86385899999999,3.0,3.0,1.0,Ready to Move,New Property,1.0,,1.0,Flat
75000000.0,2250.0,19.119216918945312,72.86460876464844,3.0,3.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
13000000.0,900.0,19.207013957875898,72.87943298291121,2.0,2.0,2.0,Ready to Move,Resale,2.0,,2.0,Flat
45000000.0,2000.0,19.118934631347656,72.86405181884766,3.0,3.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
30000000.0,1140.0,19.03975486755371,72.86038208007812,3.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
14400000.0,991.0,19.213053,72.81889100000001,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
29900000.000000004,850.0,19.083911847835502,72.91009933408759,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
33000000.0,1295.0,19.209567,72.86997099999999,3.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
135000000.0,3200.0,19.110319,72.84085400000001,5.0,5.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
52500000.0,2095.0,19.215459,72.86449300000001,4.0,4.0,3.0,Ready to Move,New Property,3.0,,3.0,Flat
36000000.0,1100.0,19.100385665893555,72.8504638671875,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
7000000.0,945.0,19.22576141357422,73.14649200439453,2.0,2.0,2.0,Ready to Move,Resale,2.0,Semi-Furnished,2.0,Flat
14500000.0,900.0,19.120214202979998,72.9299633704782,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Individual House
9500000.0,1200.0,19.3693345,72.806127,3.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
29700000.000000004,1180.0,19.015415,72.86014899999999,3.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Individual House
37500000.0,1000.0,19.0158306,72.82939209999999,2.0,2.0,2.0,Ready to Move,Resale,2.0,Semi-Furnished,2.0,Individual House
18500000.0,925.0,19.11928367614746,72.86461639404297,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
13000000.0,950.0,19.060800552368164,72.87981414794922,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
21000000.0,1050.0,19.052196502685547,72.89112091064453,2.0,2.0,0.0,Ready to Move,New Property,0.0,Semi-Furnished,0.0,Flat
44500000.0,2280.0,19.21007722,72.83131677,3.0,3.0,5.0,Ready to Move,New Property,5.0,,5.0,Flat
28500000.0,1400.0,19.177581,72.94503,3.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
13500000.0,1200.0,19.21649932861328,72.8341293334961,2.0,3.0,1.0,Ready to Move,Resale,1.0,Furnished,1.0,Flat
5700000.0,855.0,19.3674262994951,72.820708,2.0,2.0,2.0,Ready to Move,Resale,2.0,,2.0,Flat
72000000.0,1886.0,19.0815087,72.8376755,3.0,3.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
43000000.0,2250.0,19.1322925,72.8604097,4.0,4.0,6.0,Ready to Move,Resale,6.0,Furnished,6.0,Flat
145000000.0,3780.0,19.120471,72.82818,4.0,6.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
23500000.0,700.0,19.100385,72.850466,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
19000000.0,1155.0,19.1077728874082,72.89723402507059,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
24500000.0,1350.0,19.1227979,72.82485940000001,3.0,2.0,0.0,,Resale,0.0,Semi-Furnished,0.0,Flat
32500000.0,1250.0,19.13855469,72.82562324,3.0,3.0,2.0,Ready to Move,Resale,2.0,,2.0,Flat
32500000.0,1850.0,19.2335321,72.839198,4.0,4.0,6.0,,New Property,6.0,Unfurnished,6.0,Flat
27200000.000000004,820.0,18.995921,72.82231800000001,2.0,2.0,3.0,,New Property,3.0,Unfurnished,3.0,Flat
25000000.0,1500.0,19.1913396666603,72.862262257539,3.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
29000000.0,1100.0,19.1523371746602,72.83092418126779,2.0,2.0,2.0,Ready to Move,Resale,2.0,,2.0,Flat
